;date_time;tide_peak;month;year;probability;
0;2017-01-01 04:00:00;109.531351678711;1;2017;0.004421430557238759;
1;2017-01-01 16:00:00;126.259113241746;1;2017;0.004421430557238759;
2;2017-01-02 04:00:00;107.528344745577;1;2017;0.004421430557238759;
3;2017-01-02 17:00:00;126.977934469406;1;2017;0.004421430557238759;
4;2017-01-03 05:00:00;111.844764271406;1;2017;0.004421430557238759;
5;2017-01-03 18:00:00;121.950707413885;1;2017;0.004421430557238759;
6;2017-01-04 06:00:00;109.55435670575;1;2017;0.004421430557238759;
7;2017-01-04 18:00:00;122.605680488801;1;2017;0.004421430557238759;
8;2017-01-05 07:00:00;103.409184610356;1;2017;0.004421430557238759;
9;2017-01-05 19:00:00;121.909799695892;1;2017;0.004421430557238759;
10;2017-01-06 08:00:00;96.521403439877;1;2017;0.004421430557238759;
11;2017-01-06 20:00:00;117.990316103013;1;2017;0.004421430557238759;
12;2017-01-07 09:00:00;91.6022926946517;1;2017;0.004421430557238759;
13;2017-01-07 21:00:00;112.676007580069;1;2017;0.004421430557238759;
14;2017-01-08 10:00:00;90.4973060620779;1;2017;0.004421430557238759;
15;2017-01-08 22:00:00;107.549327754172;1;2017;0.004421430557238759;
16;2017-01-09 11:00:00;93.8191213854729;1;2017;0.004421430557238759;
17;2017-01-10 00:00:00;104.560116306518;1;2017;0.004421430557238759;
18;2017-01-10 12:00:00;100.727708853192;1;2017;0.004421430557238759;
19;2017-01-11 01:00:00;104.276441983518;1;2017;0.004421430557238759;
20;2017-01-11 13:00:00;109.131516581933;1;2017;0.004421430557238759;
21;2017-01-12 01:00:00;105.161491584859;1;2017;0.004421430557238759;
22;2017-01-12 14:00:00;116.407400739627;1;2017;0.004421430557238759;
23;2017-01-13 02:00:00;108.433139274391;1;2017;0.004421430557238759;
24;2017-01-13 15:00:00;120.31831708239;1;2017;0.004421430557238759;
25;2017-01-14 03:00:00;110.953064849119;1;2017;0.004421430557238759;
26;2017-01-14 15:00:00;125.772128587273;1;2017;0.004421430557238759;
27;2017-01-15 04:00:00;110.499797682529;1;2017;0.004421430557238759;
28;2017-01-15 16:00:00;129.60521923873;1;2017;0.004421430557238759;
29;2017-01-16 04:00:00;108.925294100741;1;2017;0.004421430557238759;
30;2017-01-16 17:00:00;126.74612621084;1;2017;0.004421430557238759;
31;2017-01-17 05:00:00;111.339384628115;1;2017;0.004421430557238759;
32;2017-01-17 18:00:00;117.881509066909;1;2017;0.004421430557238759;
33;2017-01-18 06:00:00;106.302183787171;1;2017;0.004421430557238759;
34;2017-01-18 18:00:00;112.234190568708;1;2017;0.004421430557238759;
35;2017-01-19 07:00:00;95.6564849739025;1;2017;0.004421430557238759;
36;2017-01-19 19:00:00;102.905615020129;1;2017;0.004421430557238759;
37;2017-01-20 07:00:00;84.8549230483143;1;2017;0.004421430557238759;
38;2017-01-20 20:00:00;90.9076285355848;1;2017;0.004421430557238759;
39;2017-01-21 08:00:00;76.4954936491621;1;2017;0.004421430557238759;
40;2017-01-21 21:00:00;80.5103103863068;1;2017;0.004421430557238759;
41;2017-01-22 09:00:00;68.4117784539102;1;2017;0.004421430557238759;
42;2017-01-22 22:00:00;74.8735616944674;1;2017;0.004421430557238759;
43;2017-01-23 10:00:00;64.5403972560323;1;2017;0.004421430557238759;
44;2017-01-23 23:00:00;75.1603562284474;1;2017;0.004421430557238759;
45;2017-01-24 12:00:00;68.5397339786485;1;2017;0.004421430557238759;
46;2017-01-25 00:00:00;80.2771119290505;1;2017;0.004421430557238759;
47;2017-01-25 13:00:00;76.417394809102;1;2017;0.004421430557238759;
48;2017-01-26 01:00:00;87.31586622828;1;2017;0.004421430557238759;
49;2017-01-26 13:00:00;88.1103349327989;1;2017;0.004421430557238759;
50;2017-01-27 02:00:00;92.5465547376229;1;2017;0.004421430557238759;
51;2017-01-27 14:00:00;99.2143431146091;1;2017;0.004421430557238759;
52;2017-01-28 02:00:00;99.306303573294;1;2017;0.004421430557238759;
53;2017-01-28 15:00:00;104.915487885136;1;2017;0.004421430557238759;
54;2017-01-29 03:00:00;106.891805597076;1;2017;0.004421430557238759;
55;2017-01-29 15:00:00;118.638695183218;1;2017;0.004421430557238759;
56;2017-01-30 03:00:00;107.899262646872;1;2017;0.004421430557238759;
57;2017-01-30 16:00:00;125.087835422682;1;2017;0.004421430557238759;
58;2017-01-31 04:00:00;121.074776514279;1;2017;0.004421430557238759;
59;2017-01-31 16:00:00;122.595684406039;1;2017;0.004421430557238759;
60;2017-02-01 05:00:00;124.023482034413;2;2017;0.0022738790631631318;
61;2017-02-01 17:00:00;132.233291692086;2;2017;0.0022738790631631318;
62;2017-02-02 06:00:00;117.453670932345;2;2017;0.0022738790631631318;
63;2017-02-02 18:00:00;131.317071338763;2;2017;0.0022738790631631318;
64;2017-02-03 06:00:00;115.564538443266;2;2017;0.0022738790631631318;
65;2017-02-03 19:00:00;122.556350295256;2;2017;0.0022738790631631318;
66;2017-02-04 07:00:00;109.115239527585;2;2017;0.0022738790631631318;
67;2017-02-04 20:00:00;109.740124677668;2;2017;0.0022738790631631318;
68;2017-02-05 08:00:00;98.5767608450738;2;2017;0.0022738790631631318;
69;2017-02-05 21:00:00;96.5869894136346;2;2017;0.0022738790631631318;
70;2017-02-06 09:00:00;88.5513308321407;2;2017;0.0022738790631631318;
71;2017-02-06 22:00:00;86.2048039788076;2;2017;0.0022738790631631318;
72;2017-02-07 10:00:00;82.4790839429525;2;2017;0.0022738790631631318;
73;2017-02-07 23:00:00;80.8831236419194;2;2017;0.0022738790631631318;
74;2017-02-08 12:00:00;86.4062256247291;2;2017;0.0022738790631631318;
75;2017-02-09 00:00:00;81.7525328806069;2;2017;0.0022738790631631318;
76;2017-02-09 13:00:00;95.9393853817151;2;2017;0.0022738790631631318;
77;2017-02-10 01:00:00;88.2207064292456;2;2017;0.0022738790631631318;
78;2017-02-10 14:00:00;104.789082070439;2;2017;0.0022738790631631318;
79;2017-02-11 02:00:00;97.6190027688437;2;2017;0.0022738790631631318;
80;2017-02-11 15:00:00;109.833906812212;2;2017;0.0022738790631631318;
81;2017-02-12 03:00:00;105.642794130795;2;2017;0.0022738790631631318;
82;2017-02-12 15:00:00;118.223499734375;2;2017;0.0022738790631631318;
83;2017-02-13 03:00:00;108.465879384573;2;2017;0.0022738790631631318;
84;2017-02-13 16:00:00;120.44957309502;2;2017;0.0022738790631631318;
85;2017-02-14 04:00:00;118.25331070812;2;2017;0.0022738790631631318;
86;2017-02-14 16:00:00;118.100311146627;2;2017;0.0022738790631631318;
87;2017-02-15 05:00:00;116.749532890795;2;2017;0.0022738790631631318;
88;2017-02-15 17:00:00;119.335264951565;2;2017;0.0022738790631631318;
89;2017-02-16 05:00:00;114.079226696069;2;2017;0.0022738790631631318;
90;2017-02-16 18:00:00;109.000973803519;2;2017;0.0022738790631631318;
91;2017-02-17 06:00:00;109.707964744426;2;2017;0.0022738790631631318;
92;2017-02-17 18:00:00;96.8334633003594;2;2017;0.0022738790631631318;
93;2017-02-18 07:00:00;95.5275227902385;2;2017;0.0022738790631631318;
94;2017-02-18 19:00:00;85.6965000740099;2;2017;0.0022738790631631318;
95;2017-02-19 07:00:00;78.5315126051216;2;2017;0.0022738790631631318;
96;2017-02-19 20:00:00;70.8246290959829;2;2017;0.0022738790631631318;
97;2017-02-20 08:00:00;66.2523093750674;2;2017;0.0022738790631631318;
98;2017-02-20 21:00:00;58.5952121470479;2;2017;0.0022738790631631318;
99;2017-02-21 10:00:00;56.4687450920183;2;2017;0.0022738790631631318;
100;2017-02-21 22:00:00;53.3438889431088;2;2017;0.0022738790631631318;
101;2017-02-22 11:00:00;58.5304694688202;2;2017;0.0022738790631631318;
102;2017-02-23 00:00:00;60.0044936936479;2;2017;0.0022738790631631318;
103;2017-02-23 12:00:00;68.2397143924036;2;2017;0.0022738790631631318;
104;2017-02-24 01:00:00;70.8123190539393;2;2017;0.0022738790631631318;
105;2017-02-24 13:00:00;81.7069074003213;2;2017;0.0022738790631631318;
106;2017-02-25 01:00:00;82.4168123081104;2;2017;0.0022738790631631318;
107;2017-02-25 14:00:00;93.6285297078019;2;2017;0.0022738790631631318;
108;2017-02-26 02:00:00;96.3444421107471;2;2017;0.0022738790631631318;
109;2017-02-26 14:00:00;108.796776996786;2;2017;0.0022738790631631318;
110;2017-02-27 03:00:00;103.959545020623;2;2017;0.0022738790631631318;
111;2017-02-27 15:00:00;119.621807444016;2;2017;0.0022738790631631318;
112;2017-02-28 03:00:00;120.581062492683;2;2017;0.0022738790631631318;
113;2017-02-28 15:00:00;121.725189061605;2;2017;0.0022738790631631318;
114;2017-03-01 04:00:00;128.776119835669;3;2017;0.0012632585104630943;
115;2017-03-01 16:00:00;134.017371016912;3;2017;0.0012632585104630943;
116;2017-03-02 04:00:00;127.651853338765;3;2017;0.0012632585104630943;
117;2017-03-02 17:00:00;132.891212495765;3;2017;0.0012632585104630943;
118;2017-03-03 05:00:00;135.082063762702;3;2017;0.0012632585104630943;
119;2017-03-03 18:00:00;120.471045108081;3;2017;0.0012632585104630943;
120;2017-03-04 06:00:00;129.094752763568;3;2017;0.0012632585104630943;
121;2017-03-04 18:00:00;109.062720615161;3;2017;0.0012632585104630943;
122;2017-03-05 07:00:00;114.914644285356;3;2017;0.0012632585104630943;
123;2017-03-05 19:00:00;93.2400690882018;3;2017;0.0012632585104630943;
124;2017-03-06 08:00:00;99.0330434828821;3;2017;0.0012632585104630943;
125;2017-03-06 20:00:00;73.4594135712036;3;2017;0.0012632585104630943;
126;2017-03-07 09:00:00;86.5934646037285;3;2017;0.0012632585104630943;
127;2017-03-07 22:00:00;60.5949145606106;3;2017;0.0012632585104630943;
128;2017-03-08 10:00:00;80.3493138631561;3;2017;0.0012632585104630943;
129;2017-03-08 23:00:00;61.0674339388515;3;2017;0.0012632585104630943;
130;2017-03-09 12:00:00;82.9861604051205;3;2017;0.0012632585104630943;
131;2017-03-10 00:00:00;69.1024570798671;3;2017;0.0012632585104630943;
132;2017-03-10 13:00:00;93.9640072477592;3;2017;0.0012632585104630943;
133;2017-03-11 01:00:00;82.1620615741699;3;2017;0.0012632585104630943;
134;2017-03-11 14:00:00;102.144396229681;3;2017;0.0012632585104630943;
135;2017-03-12 02:00:00;95.6144441374575;3;2017;0.0012632585104630943;
136;2017-03-12 14:00:00;107.904536988157;3;2017;0.0012632585104630943;
137;2017-03-13 03:00:00;103.676005691682;3;2017;0.0012632585104630943;
138;2017-03-13 15:00:00;113.127997391522;3;2017;0.0012632585104630943;
139;2017-03-14 03:00:00;114.071948354572;3;2017;0.0012632585104630943;
140;2017-03-14 15:00:00;112.694399661651;3;2017;0.0012632585104630943;
141;2017-03-15 04:00:00;116.834924965713;3;2017;0.0012632585104630943;
142;2017-03-15 16:00:00;117.074155098648;3;2017;0.0012632585104630943;
143;2017-03-16 04:00:00;121.82182162738;3;2017;0.0012632585104630943;
144;2017-03-16 17:00:00;107.880548494464;3;2017;0.0012632585104630943;
145;2017-03-17 05:00:00;119.869927121668;3;2017;0.0012632585104630943;
146;2017-03-17 17:00:00;108.53694955598;3;2017;0.0012632585104630943;
147;2017-03-18 05:00:00;110.69409882793;3;2017;0.0012632585104630943;
148;2017-03-18 18:00:00;95.1235657738481;3;2017;0.0012632585104630943;
149;2017-03-19 06:00:00;105.054774464431;3;2017;0.0012632585104630943;
150;2017-03-19 18:00:00;78.8753389231974;3;2017;0.0012632585104630943;
151;2017-03-20 07:00:00;89.6669961919287;3;2017;0.0012632585104630943;
152;2017-03-20 19:00:00;65.2432774057615;3;2017;0.0012632585104630943;
153;2017-03-21 08:00:00;72.9064653820406;3;2017;0.0012632585104630943;
154;2017-03-21 20:00:00;50.0805547462517;3;2017;0.0012632585104630943;
155;2017-03-22 09:00:00;61.7831049819822;3;2017;0.0012632585104630943;
156;2017-03-23 10:00:00;60.1190454778545;3;2017;0.0012632585104630943;
157;2017-03-24 11:00:00;68.2608229598089;3;2017;0.0012632585104630943;
158;2017-03-25 00:00:00;63.0701233650029;3;2017;0.0012632585104630943;
159;2017-03-25 12:00:00;83.5017388999267;3;2017;0.0012632585104630943;
160;2017-03-26 01:00:00;79.5250952411384;3;2017;0.0012632585104630943;
161;2017-03-26 13:00:00;100.76433791942;3;2017;0.0012632585104630943;
162;2017-03-27 02:00:00;92.1380571558661;3;2017;0.0012632585104630943;
163;2017-03-27 14:00:00;113.820073586022;3;2017;0.0012632585104630943;
164;2017-03-28 02:00:00;112.347096226969;3;2017;0.0012632585104630943;
165;2017-03-28 14:00:00;120.986463802088;3;2017;0.0012632585104630943;
166;2017-03-29 03:00:00;124.092242900992;3;2017;0.0012632585104630943;
167;2017-03-29 15:00:00;133.025904999577;3;2017;0.0012632585104630943;
168;2017-03-30 03:00:00;131.064043025242;3;2017;0.0012632585104630943;
169;2017-03-30 16:00:00;131.728916948957;3;2017;0.0012632585104630943;
170;2017-03-31 04:00:00;142.698610069909;3;2017;0.0012632585104630943;
171;2017-03-31 16:00:00;122.114041978865;3;2017;0.0012632585104630943;
172;2017-04-01 05:00:00;139.492744123808;4;2017;0.0006316378454375234;
173;2017-04-01 17:00:00;117.61857781075;4;2017;0.0006316378454375234;
174;2017-04-02 06:00:00;125.801587864197;4;2017;0.0006316378454375234;
175;2017-04-02 18:00:00;101.047899186448;4;2017;0.0006316378454375234;
176;2017-04-03 06:00:00;112.159692627175;4;2017;0.0006316378454375234;
177;2017-04-03 19:00:00;79.4658307562215;4;2017;0.0006316378454375234;
178;2017-04-04 07:00:00;97.2575299509822;4;2017;0.0006316378454375234;
179;2017-04-04 20:00:00;60.2018672686976;4;2017;0.0006316378454375234;
180;2017-04-05 09:00:00;86.0372959142618;4;2017;0.0006316378454375234;
181;2017-04-06 10:00:00;84.3460207215774;4;2017;0.0006316378454375234;
182;2017-04-06 23:00:00;56.4708192139088;4;2017;0.0006316378454375234;
183;2017-04-07 12:00:00;89.3965575499216;4;2017;0.0006316378454375234;
184;2017-04-08 00:00:00;69.6609036503946;4;2017;0.0006316378454375234;
185;2017-04-08 13:00:00;97.7982016405161;4;2017;0.0006316378454375234;
186;2017-04-09 01:00:00;84.3211679916761;4;2017;0.0006316378454375234;
187;2017-04-09 13:00:00;104.193819136452;4;2017;0.0006316378454375234;
188;2017-04-10 02:00:00;95.2600278668668;4;2017;0.0006316378454375234;
189;2017-04-10 14:00:00;109.697442135024;4;2017;0.0006316378454375234;
190;2017-04-11 02:00:00;104.996335598547;4;2017;0.0006316378454375234;
191;2017-04-11 15:00:00;108.02252507662;4;2017;0.0006316378454375234;
192;2017-04-12 03:00:00;110.828031696252;4;2017;0.0006316378454375234;
193;2017-04-12 15:00:00;112.684551309355;4;2017;0.0006316378454375234;
194;2017-04-13 03:00:00;116.773974558089;4;2017;0.0006316378454375234;
195;2017-04-13 15:00:00;107.563506821638;4;2017;0.0006316378454375234;
196;2017-04-14 04:00:00;118.17426775036;4;2017;0.0006316378454375234;
197;2017-04-14 16:00:00;110.916030865749;4;2017;0.0006316378454375234;
198;2017-04-15 04:00:00;118.428529324704;4;2017;0.0006316378454375234;
199;2017-04-15 17:00:00;98.6112931694339;4;2017;0.0006316378454375234;
200;2017-04-16 05:00:00;117.141900381396;4;2017;0.0006316378454375234;
201;2017-04-16 17:00:00;93.8692019906371;4;2017;0.0006316378454375234;
202;2017-04-17 06:00:00;103.358705550092;4;2017;0.0006316378454375234;
203;2017-04-17 18:00:00;80.5760095016514;4;2017;0.0006316378454375234;
204;2017-04-18 06:00:00;95.2432453303759;4;2017;0.0006316378454375234;
205;2017-04-18 19:00:00;63.305107084243;4;2017;0.0006316378454375234;
206;2017-04-19 07:00:00;83.6163951345271;4;2017;0.0006316378454375234;
207;2017-04-20 08:00:00;73.3411295904748;4;2017;0.0006316378454375234;
208;2017-04-21 09:00:00;69.8276565340816;4;2017;0.0006316378454375234;
209;2017-04-22 11:00:00;78.8543212658166;4;2017;0.0006316378454375234;
210;2017-04-22 23:00:00;62.3935999586255;4;2017;0.0006316378454375234;
211;2017-04-23 12:00:00;93.6678240653816;4;2017;0.0006316378454375234;
212;2017-04-24 00:00:00;80.1766487389712;4;2017;0.0006316378454375234;
213;2017-04-24 13:00:00;106.789894302043;4;2017;0.0006316378454375234;
214;2017-04-25 01:00:00;98.0491893354588;4;2017;0.0006316378454375234;
215;2017-04-25 13:00:00;121.160666847727;4;2017;0.0006316378454375234;
216;2017-04-26 02:00:00;110.610158495;4;2017;0.0006316378454375234;
217;2017-04-26 14:00:00;130.650288181579;4;2017;0.0006316378454375234;
218;2017-04-27 02:00:00;125.41768585971;4;2017;0.0006316378454375234;
219;2017-04-27 15:00:00;129.260918844792;4;2017;0.0006316378454375234;
220;2017-04-28 03:00:00;138.64309753769;4;2017;0.0006316378454375234;
221;2017-04-28 15:00:00;125.880375481204;4;2017;0.0006316378454375234;
222;2017-04-29 04:00:00;139.328758826748;4;2017;0.0006316378454375234;
223;2017-04-29 16:00:00;122.274134258547;4;2017;0.0006316378454375234;
224;2017-04-30 04:00:00;131.911322376015;4;2017;0.0006316378454375234;
225;2017-04-30 17:00:00;107.696408047184;4;2017;0.0006316378454375234;
226;2017-05-01 05:00:00;130.394419746193;5;2017;0.0;
227;2017-05-01 18:00:00;87.9268091815265;5;2017;0.0;
228;2017-05-02 06:00:00;119.717646500147;5;2017;0.0;
229;2017-05-02 19:00:00;69.6827642228667;5;2017;0.0;
230;2017-05-03 07:00:00;105.914280172489;5;2017;0.0;
231;2017-05-03 20:00:00;57.819213712134;5;2017;0.0;
232;2017-05-04 08:00:00;93.9017259752519;5;2017;0.0;
233;2017-05-04 21:00:00;54.2628819525669;5;2017;0.0;
234;2017-05-05 10:00:00;94.5670733906846;5;2017;0.0;
235;2017-05-05 23:00:00;60.1397171486085;5;2017;0.0;
236;2017-05-06 11:00:00;99.0340305573954;5;2017;0.0;
237;2017-05-07 00:00:00;71.8804017094675;5;2017;0.0;
238;2017-05-07 12:00:00;104.252220517431;5;2017;0.0;
239;2017-05-08 00:00:00;82.2122518134797;5;2017;0.0;
240;2017-05-08 13:00:00;107.856875319448;5;2017;0.0;
241;2017-05-09 01:00:00;94.4122595127745;5;2017;0.0;
242;2017-05-09 14:00:00;106.743529488687;5;2017;0.0;
243;2017-05-10 02:00:00;100.940255518287;5;2017;0.0;
244;2017-05-10 14:00:00;109.088819339334;5;2017;0.0;
245;2017-05-11 02:00:00;105.306931762008;5;2017;0.0;
246;2017-05-11 15:00:00;105.039669071863;5;2017;0.0;
247;2017-05-12 03:00:00;109.283320590161;5;2017;0.0;
248;2017-05-12 15:00:00;108.184308843322;5;2017;0.0;
249;2017-05-13 03:00:00;112.438719361403;5;2017;0.0;
250;2017-05-13 16:00:00;99.5278587793267;5;2017;0.0;
251;2017-05-14 04:00:00;116.135396968806;5;2017;0.0;
252;2017-05-14 16:00:00;99.9303965052096;5;2017;0.0;
253;2017-05-15 04:00:00;108.096528874356;5;2017;0.0;
254;2017-05-15 17:00:00;90.6064798547599;5;2017;0.0;
255;2017-05-16 05:00:00;110.976053045648;5;2017;0.0;
256;2017-05-16 17:00:00;78.2794617884699;5;2017;0.0;
257;2017-05-17 06:00:00;104.378547152498;5;2017;0.0;
258;2017-05-17 18:00:00;71.2939761760781;5;2017;0.0;
259;2017-05-18 07:00:00;95.3866494040312;5;2017;0.0;
260;2017-05-18 19:00:00;62.5613359633827;5;2017;0.0;
261;2017-05-19 08:00:00;89.8524587946441;5;2017;0.0;
262;2017-05-19 20:00:00;57.1866698392664;5;2017;0.0;
263;2017-05-20 09:00:00;90.5366217148909;5;2017;0.0;
264;2017-05-20 21:00:00;57.9071294409455;5;2017;0.0;
265;2017-05-21 10:00:00;97.1738541149548;5;2017;0.0;
266;2017-05-21 23:00:00;66.2708832593174;5;2017;0.0;
267;2017-05-22 11:00:00;107.41160221213;5;2017;0.0;
268;2017-05-22 23:00:00;78.7805681044355;5;2017;0.0;
269;2017-05-23 12:00:00;117.664434370965;5;2017;0.0;
270;2017-05-24 00:00:00;95.7585357782904;5;2017;0.0;
271;2017-05-24 13:00:00;123.894327313812;5;2017;0.0;
272;2017-05-25 01:00:00;112.491323572285;5;2017;0.0;
273;2017-05-25 14:00:00;122.791442804385;5;2017;0.0;
274;2017-05-26 02:00:00;124.567759753962;5;2017;0.0;
275;2017-05-26 14:00:00;124.542965334878;5;2017;0.0;
276;2017-05-27 03:00:00;128.911989730659;5;2017;0.0;
277;2017-05-27 15:00:00;121.706505004204;5;2017;0.0;
278;2017-05-28 03:00:00;131.367589036204;5;2017;0.0;
279;2017-05-28 16:00:00;111.320519169389;5;2017;0.0;
280;2017-05-29 04:00:00;135.629173167187;5;2017;0.0;
281;2017-05-29 17:00:00;96.6062367375646;5;2017;0.0;
282;2017-05-30 05:00:00;131.292966206432;5;2017;0.0;
283;2017-05-30 17:00:00;84.8724458837586;5;2017;0.0;
284;2017-05-31 06:00:00;122.216097509309;5;2017;0.0;
285;2017-05-31 18:00:00;75.3609566468616;5;2017;0.0;
286;2017-06-01 07:00:00;112.330715247032;6;2017;0.00012632756908750469;
287;2017-06-01 19:00:00;66.8385620229971;6;2017;0.00012632756908750469;
288;2017-06-02 08:00:00;104.156770946925;6;2017;0.00012632756908750469;
289;2017-06-02 21:00:00;65.2159800292699;6;2017;0.00012632756908750469;
290;2017-06-03 09:00:00;98.8019890036237;6;2017;0.00012632756908750469;
291;2017-06-03 22:00:00;68.6045176006614;6;2017;0.00012632756908750469;
292;2017-06-04 11:00:00;99.5049340655908;6;2017;0.00012632756908750469;
293;2017-06-04 23:00:00;74.509187431368;6;2017;0.00012632756908750469;
294;2017-06-05 12:00:00;99.9170619708589;6;2017;0.00012632756908750469;
295;2017-06-06 00:00:00;81.127181981298;6;2017;0.00012632756908750469;
296;2017-06-06 12:00:00;100.662347528302;6;2017;0.00012632756908750469;
297;2017-06-07 01:00:00;86.052484777651;6;2017;0.00012632756908750469;
298;2017-06-07 13:00:00;103.060768041841;6;2017;0.00012632756908750469;
299;2017-06-08 01:00:00;91.329024578867;6;2017;0.00012632756908750469;
300;2017-06-08 14:00:00;101.368822238373;6;2017;0.00012632756908750469;
301;2017-06-09 02:00:00;96.4053521710136;6;2017;0.00012632756908750469;
302;2017-06-09 14:00:00;101.97788943739;6;2017;0.00012632756908750469;
303;2017-06-10 02:00:00;99.1303787946761;6;2017;0.00012632756908750469;
304;2017-06-10 15:00:00;98.3552399255332;6;2017;0.00012632756908750469;
305;2017-06-11 03:00:00;106.648686991769;6;2017;0.00012632756908750469;
306;2017-06-11 15:00:00;98.8599328114562;6;2017;0.00012632756908750469;
307;2017-06-12 04:00:00;104.521225800477;6;2017;0.00012632756908750469;
308;2017-06-12 16:00:00;95.7881093725706;6;2017;0.00012632756908750469;
309;2017-06-13 04:00:00;113.093159743708;6;2017;0.00012632756908750469;
310;2017-06-13 16:00:00;88.8827775058299;6;2017;0.00012632756908750469;
311;2017-06-14 05:00:00;113.016061328097;6;2017;0.00012632756908750469;
312;2017-06-14 17:00:00;90.1105403705091;6;2017;0.00012632756908750469;
313;2017-06-15 06:00:00;106.904014406947;6;2017;0.00012632756908750469;
314;2017-06-15 18:00:00;86.083849308727;6;2017;0.00012632756908750469;
315;2017-06-16 06:00:00;105.052430711647;6;2017;0.00012632756908750469;
316;2017-06-16 19:00:00;80.5279966442965;6;2017;0.00012632756908750469;
317;2017-06-17 07:00:00;105.564020268749;6;2017;0.00012632756908750469;
318;2017-06-17 20:00:00;76.3630266635503;6;2017;0.00012632756908750469;
319;2017-06-18 08:00:00;105.936198078775;6;2017;0.00012632756908750469;
320;2017-06-18 21:00:00;75.323872452659;6;2017;0.00012632756908750469;
321;2017-06-19 09:00:00;107.379045324156;6;2017;0.00012632756908750469;
322;2017-06-19 22:00:00;78.1992723885641;6;2017;0.00012632756908750469;
323;2017-06-20 10:00:00;109.817909963097;6;2017;0.00012632756908750469;
324;2017-06-20 23:00:00;84.9010152125595;6;2017;0.00012632756908750469;
325;2017-06-21 11:00:00;112.636253756066;6;2017;0.00012632756908750469;
326;2017-06-22 00:00:00;94.2127858671848;6;2017;0.00012632756908750469;
327;2017-06-22 12:00:00;114.97694302651;6;2017;0.00012632756908750469;
328;2017-06-23 01:00:00;103.803113825324;6;2017;0.00012632756908750469;
329;2017-06-23 13:00:00;115.761561563241;6;2017;0.00012632756908750469;
330;2017-06-24 02:00:00;111.006424402098;6;2017;0.00012632756908750469;
331;2017-06-24 14:00:00;113.943976533107;6;2017;0.00012632756908750469;
332;2017-06-25 02:00:00;120.659480131635;6;2017;0.00012632756908750469;
333;2017-06-25 15:00:00;109.073603798352;6;2017;0.00012632756908750469;
334;2017-06-26 03:00:00;128.876700387651;6;2017;0.00012632756908750469;
335;2017-06-26 16:00:00;101.676195624612;6;2017;0.00012632756908750469;
336;2017-06-27 04:00:00;130.915227296676;6;2017;0.00012632756908750469;
337;2017-06-27 16:00:00;100.019994195584;6;2017;0.00012632756908750469;
338;2017-06-28 05:00:00;127.539844926196;6;2017;0.00012632756908750469;
339;2017-06-28 17:00:00;98.122468574368;6;2017;0.00012632756908750469;
340;2017-06-29 06:00:00;120.621406592783;6;2017;0.00012632756908750469;
341;2017-06-29 18:00:00;93.1728248277035;6;2017;0.00012632756908750469;
342;2017-06-30 07:00:00;112.107912399905;6;2017;0.00012632756908750469;
343;2017-06-30 19:00:00;86.5839184722574;6;2017;0.00012632756908750469;
344;2017-07-01 08:00:00;103.562358896243;7;2017;0.0;
345;2017-07-01 20:00:00;79.8004792566435;7;2017;0.0;
346;2017-07-02 09:00:00;96.2587692678865;7;2017;0.0;
347;2017-07-02 21:00:00;74.2527762841167;7;2017;0.0;
348;2017-07-03 10:00:00;91.2482793027907;7;2017;0.0;
349;2017-07-03 22:00:00;71.2998407442886;7;2017;0.0;
350;2017-07-04 11:00:00;88.9934618293366;7;2017;0.0;
351;2017-07-04 23:00:00;71.7898281839338;7;2017;0.0;
352;2017-07-05 12:00:00;88.8227632471104;7;2017;0.0;
